Individual,HorizontalRange,VerticalRange,MeanOfDataPoint0(X),MeanOfDataPoint0(Y),MeanOfDataPoint0(Z),MeanOfDataPoint1(X),MeanOfDataPoint1(Y),MeanOfDataPoint1(Z),MeanOfDataPoint2(X),MeanOfDataPoint2(Y),MeanOfDataPoint2(Z),MeanOfDataPoint3(X),MeanOfDataPoint3(Y),MeanOfDataPoint3(Z),MeanOfDataPoint4(X),MeanOfDataPoint4(Y),MeanOfDataPoint4(Z),MeanOfDataPoint5(X),MeanOfDataPoint5(Y),MeanOfDataPoint5(Z),MeanOfDataPoint6(X),MeanOfDataPoint6(Y),MeanOfDataPoint6(Z),MeanOfDataPoint7(X),MeanOfDataPoint7(Y),MeanOfDataPoint7(Z),MeanOfDataPoint8(X),MeanOfDataPoint8(Y),MeanOfDataPoint8(Z),MeanOfDataPoint9(X),MeanOfDataPoint9(Y),MeanOfDataPoint9(Z),MeanOfDataPoint10(X),MeanOfDataPoint10(Y),MeanOfDataPoint10(Z),MeanOfDataPoint11(X),MeanOfDataPoint11(Y),MeanOfDataPoint11(Z),MeanOfDataPoint12(X),MeanOfDataPoint12(Y),MeanOfDataPoint12(Z),MeanOfDataPoint13(X),MeanOfDataPoint13(Y),MeanOfDataPoint13(Z),MeanOfDataPoint14(X),MeanOfDataPoint14(Y),MeanOfDataPoint14(Z),
Person140,1.1232277000000002,1.2135553,0.12599327271265817,0.272231913345389,2.272011819168171,0.07170395316636523,0.8861522054249537,2.309082193490053,0.1595542178779382,0.47055170452079564,2.2460310289330905,0.023909853689330924,0.230923770506329,2.3618817016274853,0.09277135605660031,0.3412340699819165,2.357070640144668,0.02059249286618446,0.1823889350886075,2.3731594195298356,0.05595741205984629,0.289838078300181,2.3696709638336357,0.08483888221609419,0.7384486969258597,2.3105991844484635,0.01963210330018084,0.4096259329113926,2.354969222423149,0.0914539247312839,0.4074604075949373,2.3468005063291155,0.10399682302766726,-0.11720677112115735,2.4354161754068726,0.1304329213924051,0.2898897182640144,2.3552688173598524,0.1740359772052441,0.7094671887884267,2.3051586419529815,0.12460555850090418,0.21747935222423156,2.282255016274863,0.012117512592477394,0.6293815435804718,2.3542917233273077,
Person064,1.8140365,1.3040481,0.043292168378510326,0.2690969788527399,2.291625028253426,0.04415247568904112,0.9491583506849315,2.3740235325342494,0.12260262461652394,0.4265464464041088,2.256983099315068,-0.032044326944591646,0.26210671994862994,2.296068001712328,0.04946455770890408,0.34430757037671283,2.3390309863013665,-0.03376850926712335,0.2156821113184933,2.3116122499999996,5.400364194349027E-4,0.2838485363869862,2.3362490556506845,0.05581581802859587,0.7854287687500008,2.3257968159246616,-0.04646144181164397,0.43087639520547955,2.306249073630134,0.05324546810630999,0.4174339119863017,2.34207602739726,0.08595058058219172,-0.11012566937457192,2.4522799426369866,0.09605230567928094,0.2857966229452053,2.342392704623289,0.1639936310101886,0.6372474698630141,2.3197066797945243,0.020431173480436757,0.22612819458904118,2.3160482448630155,-0.049750673497311625,0.6338196556506849,2.3131815873287644,
Person152,1.3257129,1.3935264,0.0423244141733833,0.1263596915979382,2.5725988284910972,-0.02135937671143405,0.8397828448922194,2.55133299343955,0.056098548248359914,0.34475572820993455,2.5713928313027195,-0.1245240763636366,0.1533318856138707,2.608717157450796,-0.0382288154305531,0.24013049223055308,2.5835066925960675,-0.1323553202963449,0.08311450653270852,2.6155062099343946,-0.07336073852586683,0.19941177226804094,2.5839208284910975,-0.029109991427835016,0.6874321472352389,2.582747865042176,-0.12064559147255863,0.34622292970946605,2.5683353233364588,-0.03315660211921286,0.3136157647610126,2.5929985435801326,-0.0023184500223992015,-0.24941802801312107,2.642086518275541,-0.004908332707591312,0.1983452822774131,2.581300446110593,0.03977421497403932,0.5829262748828493,2.5836768163074066,0.04173079027741324,0.05759668625726325,2.5718824920337426,-0.11011525526954066,0.5577712931583878,2.5528368388003755,
Person053,1.7029281,1.6546576000000002,0.06501912708564958,0.10464125912897371,2.4422887683923715,-0.020559157818346958,0.8471893447774747,2.598101335149863,0.09023930110245236,0.3022082476303362,2.4161664069028173,-0.12167935137039071,0.10378230625676671,2.6119658301544053,-0.003934324780108983,0.20632803226158045,2.572236336058128,-0.12507052717102612,0.032160717207356956,2.609108031789278,-0.05448305478001814,0.1461005961489555,2.575210512261579,-0.0012048463716621302,0.6857773735694821,2.57660586194369,-0.12275691957048139,0.3205104986376017,2.6033465694822886,0.007181557951861934,0.2855364183469573,2.582045853769302,0.025389971772416,-0.29383319287920057,2.612904491371483,0.04602117686012716,0.14679121509536766,2.564202238873753,0.1031119710972752,0.5357847660308809,2.462144626702998,0.06254308998710266,0.035410092310871916,2.4504710072661213,-0.11556102999000908,0.5642940368755673,2.589523609445957,
Person030,1.6734751,1.6495924,0.12341871231847146,0.02925426307107008,2.7494720229299356,0.12143381945426769,0.4952904289299367,2.769138430573249,0.15074738435592355,0.20416716916560493,2.752698686624208,0.06436477681630574,-0.01751742197314648,2.663454885350322,0.12544319196433137,0.09064231263695556,2.777748988535034,0.0748167130917197,-0.08219309842700638,2.6682909184713375,0.09604135900496831,0.04236188516127388,2.775711867515924,0.10624622371592385,0.2816556016560512,2.7542600560509563,0.04318752387375793,0.15534003194878968,2.664395570700637,0.12303552781401286,0.12261769504203829,2.7748752012738844,0.1481630014802549,-0.36325508738853446,2.8173015783439515,0.16472743212547764,0.05065590833452235,2.7862334840764293,0.16782481997455811,0.2823417857197454,2.7578790980891728,0.1226658075317453,-0.03226215318445864,2.754283329936304,0.023409538714140102,0.2923440047006369,2.7521813044585977,
Person109,1.5135961,1.2165804,-0.20644555680621562,0.12211087563802579,2.7309867861060315,-0.2544048244153564,0.8086546815356479,2.6641382833638025,-0.19137636666197433,0.28001249780621534,2.694824012797079,-0.29064175557404004,0.15052152850091388,2.691750742230346,-0.25538211998903104,0.15372227771480818,2.7043395356489914,-0.29834642542047496,0.10628494721718477,2.7005241718464363,-0.287520612085923,0.10535275283363796,2.7015866014625236,-0.25671686876489924,0.6665510435100559,2.677106983546624,-0.2767873220014625,0.30227665672760473,2.6350788409506416,-0.2562407054862888,0.23912490511883022,2.700014462522849,-0.2520608408149912,-0.24090729012797035,2.767979402193785,-0.22277882796627063,0.1072200291407678,2.7097731425959783,-0.16858869802650817,0.5225851151736739,2.700432394881172,-0.20462752302833628,0.07509950799908585,2.7374997166361967,-0.3098612786431444,0.5027037749542964,2.5993043875685573,
Person137,1.4290587000000001,1.4361099,0.17941243438890556,0.35348008200899567,2.7307886019490293,0.061527290916716534,1.1140828523988042,2.7027734947526225,0.20344553934332807,0.576381440104948,2.711589840329834,-0.006589769188830526,0.34268055397301367,2.7868896409295347,0.10305379605427305,0.496540991904048,2.7402300269865085,-0.008516155795127465,0.27012655397301344,2.800029906296853,0.05712711780907053,0.42480750209895035,2.7318700112443812,0.09885645818263106,0.9853788398800587,2.752088008995499,-0.010133084516341777,0.5663528344077963,2.76955677886057,0.11038888489914554,0.5775846047226385,2.7491000404797568,0.14165332309239148,-0.038915517346626724,2.890497934032982,0.14996118585314847,0.4309300555472265,2.7411906146926532,0.19705486743575723,0.849764396926537,2.7387440134932532,0.17605639161836584,0.2821533575412292,2.7498593298350844,-0.006411634788005988,0.8306844701649186,2.7623568065967032,
Person048,2.304687,1.5536721,0.08040857644661019,0.11585903591242959,2.6532787740113,-0.011924301183615836,0.8595883869103124,2.6729338347457627,0.1033382590504944,0.34173129548022646,2.6579953898305106,-0.02607425521518356,0.15839223930734483,2.6520478926553652,0.01645006285932197,0.2113676417796608,2.7007444675141254,-0.026544838543008372,0.09389372529710457,2.6693301730226033,-0.018494855010451984,0.15735061415466092,2.705169127118645,0.0207913076226836,0.7019561029731632,2.679388610875708,-0.024226424243502905,0.36342889137005624,2.6086230692090417,0.024318569568008506,0.29301629329096046,2.7012451744350283,0.03732272706850282,-0.25057442798234436,2.712326883474579,0.05024625419533895,0.16170619704802253,2.6973070663841816,0.10108254539985868,0.5793512899717519,2.6737918170903887,0.07516444823305088,0.051568805452881256,2.655211487288134,-0.06093906784929398,0.581215898658191,2.708357843926552,
Person128,1.2039778,1.3965523,0.15458922869880795,0.15767939822847662,2.524785307119205,0.08417744260924669,0.875900679221855,2.4725736034768233,0.22055796330298016,0.3846337517384106,2.5089424801324496,0.00820344696390728,0.1755161943543046,2.508675889072846,0.08662015136240069,0.19785850819536402,2.4858421730132485,0.001106535364321185,0.11379580983360933,2.5099402392384143,0.045333430072299674,0.14758223611754984,2.4823173269867596,0.08672864905229287,0.7330372655629135,2.4974793791390724,-0.021770406207450303,0.3890190771523177,2.4958766225165534,0.09003171795198664,0.2867230404801328,2.496868613410594,0.12037689460471852,-0.3062951958609276,2.5221877839403963,0.1273739193958613,0.1494751116556292,2.4851934644039737,0.17592808918473257,0.6166840259933771,2.4870472822847707,0.1530510834160594,0.09157404025331131,2.529266884933775,9.460163921026544E-4,0.5978081912251656,2.4759325049668854,
Person025,1.4749327,1.7738848,0.22763527022059873,0.4685496926056338,2.5180971003521107,0.15578924641566902,0.9159789181338029,2.577434239436621,0.23112017778749996,0.44151889982394366,2.5632634066901385,0.06433679382711267,0.24121276665492936,2.4594449735915482,0.13696960013433096,0.29491524313380313,2.562053241197187,0.0674283482017606,0.17050710308098577,2.480643294014084,0.09243128693838029,0.2264261674823945,2.532417411971833,0.13810901382693672,0.7406834584507039,2.560635970070424,0.04412179218380282,0.38094062288732355,2.435288038732392,0.12745456514049286,0.3680666154929576,2.571149739436619,0.15537119858124995,-0.24427134566901412,2.6134093397887317,0.1829765477216549,0.2291032552816901,2.587303781690141,0.22900083438133798,0.6446923524647887,2.5915095739436627,0.23488691588380295,0.4834340567781692,2.5126108538732392,0.042425882397007036,0.6003865116197188,2.4887934419014095,
Person033,2.6433405,1.8177642999999999,0.08255034790696861,-0.04538003108763069,2.7073958675958196,0.004224292122299642,0.6941541890243899,2.8435409721254357,0.09617623558013937,0.14158661460174204,2.626302034843205,-0.058081800205574914,-0.04388267711599301,2.7605395940766546,0.0019934599497038598,0.04265218348972128,2.7906814459930342,-0.062054222010992505,-0.1099899624999999,2.754970099303137,-0.029013852891114966,-0.011125648087282213,2.7900500348432034,0.010178967972125532,0.5139312480836239,2.8413680888501753,-0.08513090833972131,0.15317370774041827,2.7802841411149837,0.03578543367212551,0.11541656435017425,2.828057214285715,0.027029481501916464,-0.47136397317073175,2.849403263066202,0.03083124588395466,-0.0023674338422647904,2.777827425087108,0.07707019047961665,0.41523672891986085,2.670557773519165,0.08142362436811854,-0.1119071009491289,2.725544736933797,-0.05142190141029615,0.38149853646341486,2.808947733449477,
Person083,1.4587101,1.2735703,0.16653155022390947,0.09619783572924066,2.229727828756056,0.18685411577705963,0.7294098878836832,2.4900293812600975,0.21529403350016146,0.30160709932358654,2.2900392730210015,0.1037821808662359,0.12138179028917606,2.4045961195476577,0.17659650627447485,0.17574418416801288,2.4303041195476585,0.10255223362520186,0.07524213353967688,2.4143842213247146,0.13261404912455585,0.12513796701130875,2.4317620080775426,0.17012045602697906,0.5634428389337635,2.461039142164782,0.0763459047058804,0.2661661157350564,2.3751926752827135,0.18278430889337632,0.236568157673667,2.4548760468497575,0.24052391193554146,-0.2846800718901454,2.5470576768982247,0.22816990988518548,0.12545161072374794,2.423985982229404,0.27394698893699504,0.4756628240710826,2.412438712439417,0.15701183846756064,0.03906614420407104,2.2285420290791618,0.07582007019127622,0.4503124032310181,2.417992434571887,
Person033,1.3261149,1.4570012,0.04440361833169565,-0.04799171137305864,2.658459865293185,-0.04980388479524566,0.7146057939778127,2.8762131204437393,0.07425913853042797,0.14381111108637099,2.621339442155306,-0.09671295954822519,-0.031153693554992038,2.7668905546751175,-0.027809357141679925,0.05303512995976232,2.7810237337559407,-0.10178637768193335,-0.09604900123133124,2.7654336339144217,-0.0685449778865293,-0.00500199703898574,2.7804823328050725,-0.00431457171648171,0.5558518012678285,2.8420985388272624,-0.09818105614421567,0.16853090665293177,2.7866369461172744,0.001415614637559436,0.12982778264410444,2.826407242472267,0.0034197029635499587,-0.47136594881141003,2.8340656465927094,0.007386484022187049,-0.0022360809485102973,2.764228873217118,0.07877051446117274,0.40391743264659263,2.6795601378763854,0.04236028135309031,-0.1112796860190173,2.6698824580031673,-0.08194086296849448,0.42268753908082385,2.8097491204437417,
Person085,2.2105249999999996,1.3105213,0.10330284847005998,0.143386615763473,2.8771443667664633,-0.0032448397971557436,0.8771503447604798,2.87637135928144,0.13022733428368286,0.3680480471556887,2.8931420344311407,-0.12199515473008996,0.14739275100299404,2.8952510269461094,-0.010647071642694626,0.20527641257485024,2.886861519461078,-0.1267477764938024,0.08649582051013481,2.8967313428143737,-0.055994856292664645,0.1477857618712576,2.8847546691616746,-0.010739675377095822,0.7216860401197606,2.890939603293411,-0.12268244703892221,0.35545437919161676,2.8890280164670634,1.1834128166170001E-4,0.29039954655688616,2.897121513473052,0.010389854616766473,-0.2643312095808382,2.9185120044910224,0.03479246099281434,0.15531657715568845,2.885574850299401,0.08405031085494004,0.6200661041916169,2.895448476047906,0.10200120416736531,0.08241509031657189,2.8792690523952107,-0.11273350506287427,0.5793694419161671,2.8713427095808357,
Person044,1.0849649,1.8541940000000001,0.010986162982209727,0.2542761675310862,2.3946528726591763,-0.06168825125058054,0.6774171262172292,2.538706056179778,0.032939396765917575,0.36310605792490636,2.388931380149815,-0.12262008312359551,0.08798297326161054,2.4641430636704116,-0.052316286814606726,0.025107087429400748,2.519204955056181,-0.12727605113970047,0.018466988731460705,2.4715147940074904,-0.08988437987865167,-0.031450732708764056,2.5201375205992513,-0.054203805150561835,0.47706207677902635,2.5180758558052423,-0.11908772135269656,0.25002307633520593,2.4219094662921328,-0.045816687553183535,0.10012606288670418,2.525793170411983,-0.0015515565131085998,-0.4447695657303374,2.5610875393258423,-0.015604079756554302,-0.02058819916385772,2.5202299812734053,0.05594121434513112,0.44006320868913823,2.5267672471910116,-0.0017026372790262174,0.20618976917415724,2.3966095374531817,-0.0960061008820225,0.33885844429400713,2.462967921348314,
Person099,1.5154971000000002,1.3022228999999998,0.028525410786460058,-0.08580274576394772,2.362654022838501,0.03736032579347472,0.6373107885807504,2.5200678058727566,0.054629225723980455,0.11848742386296895,2.3481779086460044,-0.06742915424464928,-0.12772884551386623,2.478985512234911,0.01131983820777485,-0.015627969816101126,2.4539538189233276,-0.07414571157030996,-0.18482946494290398,2.485299057096248,-0.028769957406362234,-0.06294113131119075,2.4484096655791174,0.024908461193800982,0.4873504414355634,2.4917476427406218,-0.0806266189168026,0.09062077460946168,2.478348092985317,0.0280681786907015,0.0660507056557912,2.4759118890701464,0.04159383149755302,-0.4880462063621529,2.489324628058729,0.04908349438287118,-0.06382165491207178,2.450435897226752,0.09308767604926603,0.3332555068515498,2.479873184339317,0.028121344599510593,-0.14732325269804228,2.3680777161500837,-0.06665799628502443,0.33773156737357235,2.479346154975529,
Person097,1.3841917000000001,1.4592285,-0.04240108606631394,-0.08855152042257486,2.646274841269844,-0.11060186965026449,0.7349714610229282,2.7768374232804227,0.015141489001058208,0.15992983111111114,2.6777607583774268,-0.186327702306878,-0.025955168705096995,2.7374784991181675,-0.12239037636388003,0.08358154937918873,2.739645973544973,-0.18836033019224013,-0.08749570409805997,2.7479844074074053,-0.177247294181658,0.021980488165395072,2.7314576049382695,-0.10423279779293124,0.5681904649029982,2.779835705467369,-0.16664745246384474,0.17793643273368615,2.6991189206349233,-0.1115875886278662,0.16059438298059953,2.7668495925925907,-0.10042621330864197,-0.4702204151675486,2.779216948853617,-0.0726527834141093,0.025231399982010568,2.7342768024691346,-0.016967103701587296,0.4337483731922396,2.808121564373901,-0.039402093937213375,-0.1552441442328042,2.6422236984127023,-0.24809613404409167,0.4202986252204585,2.8000783756613767,
Person159,1.6572717,1.3953649,0.17364208750815294,0.35600024143094827,2.584332474209651,0.12850001309763728,1.0592708980033294,2.63314265557404,0.19941184464881861,0.5901253347753742,2.5755380732113125,0.045186245609713814,0.40091957653910165,2.683072344425957,0.12002922095856912,0.5104504336106482,2.689885577371046,0.0418792634983362,0.3425790125457572,2.6948696971713835,0.06653830321630617,0.45129578053244607,2.697604009983362,0.12559769913843585,0.8703337317803653,2.639934514143095,0.03153570339317806,0.6000141594009977,2.6354271946755414,0.12171102685158079,0.5704384557404332,2.6849123327787012,0.16269695263610648,-0.028763551500881848,2.8497650216306165,0.1737209093179701,0.45216881680532406,2.69591572878536,0.23424018217970047,0.818555724625625,2.6431897504159747,0.16169616731331105,0.2936502472712146,2.5911918918469237,0.006575684929118142,0.8107452856905155,2.6427651164725448,
Person061,1.3796042,1.3576928,0.23297819143820228,-0.09866313193821839,2.7971906918138036,0.12923155464847516,0.7058457179775285,2.8277245377207088,0.26901052044975915,0.13416742707536275,2.817094372391652,0.022291512713001605,-0.05699379135313,2.7821379325842717,0.11994483798346707,0.06913435616211872,2.788603783306579,0.0205665414751204,-0.12610822335312993,2.7855421107544167,0.0725171494675761,0.004613476408314615,2.7907285136436597,0.13087407215943805,0.5457195709470305,2.8430506308186194,0.01707356291171754,0.15621694133386857,2.811921417335472,0.12419890204719104,0.14687430354735148,2.8088452776886035,0.14889398971958284,-0.4984094207062604,2.820983271268058,0.16480349416324241,0.0014962334229695021,2.7686333804173375,0.22861695610224733,0.4027730953451045,2.844497263242376,0.2251695401996788,-0.16350123286677376,2.794436481540932,0.025165509874751208,0.4118911972712677,2.8260601701444616,
Person072,1.0772925,1.3668915000000001,0.17641593885805937,0.3333039665101723,2.6815029765258225,0.10476531352738656,1.1293116056338026,2.7187376870109556,0.2183295363139203,0.5543215535211263,2.6707396150234746,0.0029319032503912525,0.34485134773082954,2.8255112816901393,0.11729422245524242,0.47080033568075125,2.760322589984351,-4.3465722691652756E-5,0.2764884317683878,2.835482757433486,0.07024081330093897,0.4197743148669792,2.758707270735524,0.12669531739780915,0.958911851173709,2.7474357198748036,-0.005528861733333394,0.5564803616588416,2.7910030453834103,0.1216829409000002,0.5517037910798114,2.7637174663536794,0.1609508183361501,-0.04408174687370894,2.8712629029733927,0.16322637866181547,0.42185722222222216,2.761674067292645,0.2302880808923319,0.8146669400625978,2.737257571205008,0.1739624500245698,0.25917811563380305,2.6971473317683876,0.02443212350929578,0.8132056597809081,2.7486182519561795,
Person112,1.4710681,1.3476293,0.20457082477770422,-0.1387753911810155,2.7569944392936008,0.11275011998763798,0.6414650013245028,2.780685633554084,0.22322668888300212,0.07510572179470201,2.760950697571746,0.03381032712344373,-0.1264638759183223,2.7914659823399592,0.12981846477704198,-0.02155787247350992,2.749078339955848,0.030569011238410587,-0.18547399707284765,2.791163538631345,0.10019651873333323,-0.06443061494613686,2.7375920088300214,0.13643089211920542,0.4770550496688743,2.773784962472406,0.04361463429183223,0.07601714953774837,2.813447662251653,0.12166007959203091,0.06072886317748348,2.758408119205297,0.16658170196666655,-0.5089984763796911,2.7874809955849873,0.15815349436666667,-0.06500918677306848,2.753500584988962,0.19643980279911705,0.33181181081677674,2.7416023664459175,0.20687017934392937,-0.20101204432671077,2.752282245033112,0.06933777577262694,0.3364002528962472,2.7966448697571735,
Person090,1.0695481,1.2425342000000001,-0.08356714198502493,-0.03963859645160865,2.5260399917081267,-0.09746342449668316,0.6439537510779434,2.670147981757881,-0.05293022646334993,0.1577826246102817,2.5496594543946913,-0.1658071999270315,-0.017166898882587066,2.626317928689883,-0.0965447629436153,0.007895372568407952,2.6378538689883904,-0.1782766489198838,-0.07924463179618575,2.6437803316749564,-0.1349478963425538,-0.03444262684941953,2.6360737661691545,-0.10024938399734662,0.49565018092868995,2.6505456500829205,-0.1644444005606964,0.1522252742620232,2.5851940630182426,-0.09703798631608622,0.0866714081757877,2.658091019900497,-0.08114366223631839,-0.4155757000000001,2.6760097927031494,-0.05735860300116082,-0.03356615557280266,2.635110709784414,-0.01662854170613596,0.37234641525704837,2.6443512338308466,-0.08684824533184081,-0.10349009263018234,2.5182181509121078,-0.17941007000563852,0.35880125953565484,2.632673946932004,
Person069,1.4620701999999999,1.2796691,-0.017837845850843814,0.15445538324437502,2.515245660937501,-0.12539317587421892,0.7560261701562501,2.5911028765624997,0.008818002000468759,0.3664700521875,2.568674610937498,-0.1462330017734372,0.10257050353187505,2.6171035656249977,-0.06351128239843726,0.21316704812500004,2.6341460796874996,-0.1508487719335316,0.045009092449734396,2.6102081390624994,-0.11391802878906246,0.14575039993749994,2.6331664234375003,-0.05679268041398435,0.6365692345312499,2.6225915765625,-0.18429538266218726,0.2823356302343746,2.613416917187498,-0.059279297920312654,0.28286131421874994,2.6423314640625017,-0.04959332974562507,-0.26370184999999996,2.6972641499999974,-0.013718420178125048,0.1594053866406249,2.636243203124997,0.04103467165624998,0.5931901173437503,2.6361514437500015,-0.023651292787656195,0.08658989917912502,2.5019035765624977,-0.18639284235484346,0.47004131515625025,2.5854320437499982,
Person029,1.2747005,1.4404586,0.07828947255776397,0.1720176498923397,2.441241766045551,0.07636625774057974,0.9790636008281576,2.650679600414079,0.1267367840931679,0.42948906190476205,2.4553155362318884,-0.002468915180683229,0.21887090902691503,2.679454459627328,0.08279183197225667,0.2896772215320912,2.638362198757759,-0.012629129650103526,0.15122314012422364,2.6852900621118034,0.04366779371821943,0.2454039300207039,2.6456186645962725,0.10013458844886122,0.8047429906832291,2.649845207039341,-0.010333378108695673,0.44874513002070415,2.6565796273291937,0.09210563317987588,0.3736325950310557,2.6591819461697734,0.12709920616521733,-0.24010549689440974,2.6981651677018625,0.11852178552314706,0.2405941028985507,2.626820501035196,0.1794184239666668,0.6622347865424429,2.528424989648032,0.07296909292960656,0.08379966853374736,2.4437568509316794,0.0209033425556729,0.6881156886128362,2.6160743478260877,
Person083,1.4789908999999999,1.2886247,0.16268575970556465,0.09094406719950898,2.2890786841243864,0.16819881453404248,0.7259980855973817,2.5219683126022923,0.22108000566481134,0.2847518412045824,2.3352095646481206,0.09232680384451719,0.11722554442225849,2.4622424729950874,0.17907961924664478,0.1928727265139117,2.4727620212765964,0.08542548045073646,0.07217015072946001,2.469092872340429,0.13676538911783973,0.13899590328968908,2.4743574238952513,0.16987576306628452,0.5576355130932891,2.501312450081836,0.07572934655482823,0.26817177818330606,2.4350745515548273,0.18542120993114555,0.24973671227495908,2.4979903567921453,0.23815935190982002,-0.2840899479541736,2.58138293289689,0.2305458788541734,0.143974316284779,2.4666333780687375,0.27331167481996765,0.47523823486088335,2.4506113698854324,0.14099492426595733,0.038429227886153806,2.28812112111293,0.06775281246153851,0.4389128988543374,2.4497240458265135,
Person164,1.3692407,1.4195023,0.2877062093811727,0.14183834969135808,2.966788760802472,0.18763301200895055,0.9406971111111129,2.9368580756172817,0.31134997926543145,0.37632426882716036,2.952282839506173,0.08453295651959873,0.14376369061728372,2.957495043209879,0.17110999535339527,0.270625785030864,2.94419389351852,0.08283658854938274,0.08456482207577169,2.963632611111112,0.12599636976712963,0.21640530246913586,2.9430949552469126,0.18137070332870361,0.7685048342592593,2.945504206790127,0.08316936110586412,0.3713744692901238,2.9665823317901214,0.17595983325231473,0.3532784950617282,2.9448773950617273,0.20538628132716058,-0.2778788078703704,2.9785798132716046,0.21442071141651212,0.21670319197530868,2.9416687561728367,0.27245472471450594,0.6592467760802471,2.9592930802469155,0.2893781425956787,0.08266920774876538,2.9719535277777767,0.07881620484629628,0.6482717337962967,2.9542628657407413,
Person019,1.1500089,1.1899153999999998,9.183911255365328E-4,0.030578005595206854,2.6235173825816496,-0.049435714180404315,0.7187282186625201,2.6817279440124415,0.0038569867081804385,0.19091656791601871,2.5657529844479017,-0.11146577608553661,0.028947211672939305,2.6370472037325063,-0.04510763210653189,0.0921227900311042,2.6447085349922235,-0.11431628615769826,-0.031664639893934685,2.6438514603421437,-0.08113825956220833,0.05058142094012445,2.6409905552099517,-0.045133637671850746,0.5554272432348367,2.672504832037323,-0.1013422605794714,0.19085940948678085,2.598809693623641,-0.04501332075816481,0.16565884385692062,2.6748845723172607,-0.04793775542923797,-0.3049986283048214,2.7191582814930015,-0.00899027228522549,0.05190841973608085,2.6414148087091753,0.038650632676205283,0.39078452441679595,2.6066752830482085,0.002522080716796251,-0.027891641970451082,2.634435163297051,-0.11239104348833603,0.39004334261275264,2.593180707620527,
Person099,1.4198702,1.3141139,0.1583564999742198,-0.08672383573070608,2.414024185550079,0.12296462876354668,0.6480669973727422,2.5273061313628897,0.17398663912643691,0.11771474892446637,2.4041044499178987,0.03687160873530371,-0.11872495036863714,2.5246074761904733,0.11110328341986873,0.002181791213530376,2.462898912972086,0.03011603679228243,-0.176316120492611,2.5300475993431877,0.07521556841050897,-0.04869079630443351,2.46123285057471,0.12024124852939244,0.492839358292282,2.508663878489327,0.02840869046962222,0.08480139270279143,2.50382508866995,0.12706679809885063,0.08153364427175702,2.4840253924466342,0.1440222238845649,-0.4859749944170777,2.490036215106736,0.14552825204761924,-0.04286297789011491,2.453598361247948,0.18773557424466333,0.35312873169129716,2.4835146469622313,0.16047250847980296,-0.1426520089663382,2.4167266535303757,0.03582643327044333,0.31426436683087033,2.4836877569786533,
Person084,2.2744298,2.574985,0.24558563260372254,0.2200955447810219,2.667472151459855,0.1680230520038321,0.9888466890510955,2.6507831021897807,0.268898840089416,0.4188497925182481,2.6885625182481743,0.06514416160072993,0.18260901850000003,2.655720277372261,0.1564902702032847,0.2997661753649636,2.67764904379562,0.0614888752491058,0.09999255641970795,2.6508477317518273,0.10862771416295629,0.24616126799270058,2.6751762737226272,0.1548535386715328,0.8086473156934305,2.682909989051093,0.040853982119890504,0.425925886131387,2.68907964051095,0.15970520746058392,0.384326914963504,2.6808337153284727,0.19346156619981753,-0.2593350100364961,2.73274029379562,0.20540030625251818,0.2437402418613138,2.6750994051094903,0.24831033890328505,0.6745163350364957,2.689218301094889,0.2454445575127737,0.14883398533467143,2.6675240109489065,0.039751535814164206,0.6963518147810218,2.7019831040146007,
Person164,1.5481701,1.4137684,0.16624858987122426,0.14087878260731332,2.9357972686804406,0.06306336568648652,0.9122440580286162,2.8830590937996807,0.16620277586963433,0.3858543933227346,2.9384686295707465,-0.02270101215214612,0.1464089268857551,2.917897295707473,0.05244777519236881,0.26916664372019083,2.905722325914148,-0.024641247194499245,0.08114859718012721,2.91937055325914,0.01467781435771066,0.21625390620031784,2.9009836232114443,0.06193554913418124,0.7536828117647058,2.9004513736089033,-0.050407744355373624,0.37211806995230523,2.9008337535771056,0.059107486814626374,0.3495671400635928,2.9077693465818752,0.09052449070152621,-0.28398476979332277,2.959256866454691,0.08867741420031797,0.2160349952305245,2.908491039745629,0.13619323864546887,0.65609771399046,2.9413175310015878,0.16502196358982496,0.08166490009697937,2.9374415596184384,-0.032519024687281406,0.6351430853736083,2.875194928457868,
Person065,1.2080596,1.1894481000000001,0.1478923213252612,0.12167420239243258,2.5841575621621633,0.12256742750630634,0.7684493515315313,2.635200457657657,0.1755559426086486,0.30225602306306276,2.5527857225225232,0.031026026367927888,0.12261421531153154,2.6039392972973,0.10487872837410805,0.172446424990991,2.625954767567566,0.02464643963927929,0.06695855796558559,2.6116300450450445,0.05794635297117113,0.11047869713513514,2.6238857693693727,0.11069910392162167,0.609355923423423,2.604407816216219,0.014593558722702744,0.3055855165765771,2.548586410810809,0.10547666161441444,0.24544133855855851,2.623283369369372,0.12789163643783777,-0.2632720823963963,2.697140153153153,0.15040929625945937,0.11197270718918921,2.6304935819819835,0.20361024571891886,0.5082460942342341,2.6286699693693665,0.15126809069693686,0.0626982122419369,2.590175933333335,4.511139935135767E-4,0.5217793574774781,2.6157162432432433,
